date,min,max,pm25,q1,q3,stdev,count
2025-04-29T00:00:00.000Z,3.8,10.9,6.77,6,7.9,1.401,579
2025-04-30T00:00:00.000Z,3.17,10.15,6.9,4.3,8.19,1.994,579
2025-05-01T00:00:00.000Z,3.7,10.85,7.1,5.17,8.43,1.758,579
2025-05-02T00:00:00.000Z,3.87,13.45,8.41,5.63,9.8,2.216,530
2025-05-03T00:00:00.000Z,4.59,11.65,8.32,7,9.47,1.754,482
2025-05-04T00:00:00.000Z,1.3,11.47,3.3,2.4,5.49,2.408,580
2025-05-05T00:00:00.000Z,1.8,9.52,4.17,3.5,5.37,1.631,580
2025-05-06T00:00:00.000Z,2.97,14.83,5.93,5.13,7.5,2.627,575
2025-05-07T00:00:00.000Z,3.1,21.53,7.85,6.53,9.3,2.54,578
2025-05-08T00:00:00.000Z,4.7,21.2,7.97,6.53,10.53,3.873,579
2025-05-09T00:00:00.000Z,2.4,9.73,6,4.05,6.97,1.782,580
2025-05-10T00:00:00.000Z,2.8,15.98,4.88,3.8,7.07,1.885,580
2025-05-11T00:00:00.000Z,2.1,9.67,5.4,3.7,7.1,1.85,580
2025-05-12T00:00:00.000Z,3.53,11,7,5,8.5,1.854,578
2025-05-13T00:00:00.000Z,5.23,11.25,8.19,6.9,9.4,1.417,578
2025-05-14T00:00:00.000Z,4.5,10.18,7.37,6.4,7.9,1.01,581
2025-05-15T00:00:00.000Z,4.5,11.37,7.9,6.43,8.9,1.431,581
2025-05-16T00:00:00.000Z,2.63,26.77,4.5,3.9,5.75,1.616,580
2025-05-17T00:00:00.000Z,2.87,7.4,3.9,3.57,4.3,0.713,580
2025-05-18T00:00:00.000Z,1.8,10.97,4.59,2.83,6.15,2.166,580
2025-05-19T00:00:00.000Z,4.59,20.6,7.1,6.3,8.6,1.769,580
2025-05-20T00:00:00.000Z,3.3,10.1,6.2,4.7,8.14,1.836,580
2025-05-21T00:00:00.000Z,2.06,9.23,5.6,4.23,7,1.731,579
2025-05-22T00:00:00.000Z,1.4,7.63,3.2,2.2,5.13,1.629,580
2025-05-23T00:00:00.000Z,3.53,17.53,5.97,5.23,6.77,1.487,581
2025-05-24T00:00:00.000Z,2.27,12.6,5.3,4.47,6.9,1.557,579
2025-05-25T00:00:00.000Z,2.06,4.59,3.1,2.77,3.43,0.464,579
2025-05-26T00:00:00.000Z,0.8,8.9,3.1,2.29,4,1.612,581
2025-05-27T00:00:00.000Z,2.5,8.3,4.47,3.53,5.27,1.235,580
2025-05-28T00:00:00.000Z,0.6,4.83,2.5,1.37,3.17,0.966,580
2025-05-29T00:00:00.000Z,1,8.5,3.3,2.33,4.09,1.306,580
2025-05-30T00:00:00.000Z,2.33,9.55,3.67,3.17,6.06,2.053,580
2025-05-31T00:00:00.000Z,2.2,10.4,5.25,3.07,7.97,2.48,581
2025-06-01T00:00:00.000Z,2.63,17.25,4.87,4.13,7.13,2.005,580
2025-06-02T00:00:00.000Z,1.17,8.05,2.87,2.15,4.47,1.72,580
2025-06-03T00:00:00.000Z,1.3,11.2,3.35,2.1,7.67,3.065,580
2025-06-04T00:00:00.000Z,2.1,10.8,3.5,2.8,8.24,2.75,576
2025-06-05T00:00:00.000Z,1.77,6.3,2.47,2.23,3.53,1.041,579
2025-06-06T00:00:00.000Z,1.7,17.39,3.79,3.13,7.72,2.587,580
2025-06-07T00:00:00.000Z,1,3.9,2,1.67,2.29,0.469,579
2025-06-08T00:00:00.000Z,1.3,11.8,7.19,3.59,8.8,2.999,576
2025-06-09T00:00:00.000Z,3.2,18.82,11.1,5.33,15.05,4.774,579
2025-06-10T00:00:00.000Z,9.83,78.97,28.38,13.13,47.25,20.429,579
2025-06-11T00:00:00.000Z,7.63,59.07,19.85,12.35,34.1,14.695,575
2025-06-12T00:00:00.000Z,7.2,21.38,11.9,9.86,15.82,3.622,514
2025-06-13T00:00:00.000Z,9.36,17.85,12.63,11.03,15.04,2.319,580
2025-06-14T00:00:00.000Z,5.9,17.89,11.2,8.52,13.8,3.046,581
2025-06-15T00:00:00.000Z,3.1,18.38,12.14,5.5,13.6,4.217,364
2025-06-16T00:00:00.000Z,5.6,10.02,6.97,6.6,7.7,0.847,443
2025-06-17T00:00:00.000Z,5.17,12.65,8.46,7.33,10,1.637,580
2025-06-18T00:00:00.000Z,5.43,14.55,9.63,7.03,11.7,2.436,580
2025-06-19T00:00:00.000Z,8.3,16.35,11.97,10.19,13.74,2.047,581
2025-06-20T00:00:00.000Z,3.8,12.3,8.98,7.53,9.9,1.651,577
2025-06-21T00:00:00.000Z,4.33,12.52,9.15,6.2,10.14,2.128,576
2025-06-22T00:00:00.000Z,5.97,14.75,11.37,7.63,12.48,2.482,581
2025-06-23T00:00:00.000Z,3.37,40.13,10.8,9.5,15.09,3.647,421
2025-08-03T00:00:00.000Z,1,4.6,2.95,2.45,3.5,0.803,217
2025-08-04T00:00:00.000Z,2.7,11.8,4.75,4.25,5.4,1.095,578
2025-08-05T00:00:00.000Z,2.1,8.27,3.53,3.06,3.92,0.667,557
2025-08-06T00:00:00.000Z,2.29,51.43,3.89,3.1,4.8,2.446,524
2025-08-07T00:00:00.000Z,3.7,9.3,4.95,4.4,6,1.29,561
2025-08-08T00:00:00.000Z,5.2,10.52,6.93,6.32,7.65,0.974,568
2025-08-09T00:00:00.000Z,6.82,20.39,8.6,8.07,10.32,1.384,567
2025-08-10T00:00:00.000Z,7.2,50.87,12.13,8.98,13.17,5.267,579
2025-08-11T00:00:00.000Z,12.35,22.53,14.68,13.95,15.4,2.164,581
2025-08-12T00:00:00.000Z,10.19,19.67,14.81,13.43,16.1,1.967,582
2025-08-13T00:00:00.000Z,7.47,25.33,13.27,10.4,14.38,2.248,569
2025-08-14T00:00:00.000Z,9.32,21.23,12.32,11.2,14.1,1.796,574
2025-08-15T00:00:00.000Z,7.7,28.08,12.26,8.91,14.99,3.113,528
2025-08-16T00:00:00.000Z,5.13,26.8,11.7,10.63,18.35,5.413,577
2025-08-17T00:00:00.000Z,8.73,28.63,13.13,11.38,14.87,4.44,577
2025-08-18T00:00:00.000Z,5.05,24.95,7.38,6.4,11.01,3.532,577
2025-08-19T00:00:00.000Z,5.75,72.7,7.93,7.19,8.68,6.339,581
2025-08-20T00:00:00.000Z,4.22,79.75,8.93,7.4,10.6,4.045,570
2025-08-21T00:00:00.000Z,2.47,22.75,9.27,5.72,14.3,5.058,383
2025-08-22T00:00:00.000Z,2.88,14.7,4.45,3.75,7.63,2.529,379
2025-08-23T00:00:00.000Z,1.95,155.1,3.22,2.7,3.78,6.879,579
2025-08-24T00:00:00.000Z,2.04,25.9,3.55,3.3,4,1.218,580
2025-08-25T00:00:00.000Z,2.9,6.73,4.07,3.8,4.32,0.417,581
2025-08-26T00:00:00.000Z,3.77,147.94,4.88,4.53,5.28,6.112,581
2025-08-27T00:00:00.000Z,4.88,14.73,11.8,9.66,12.7,2.598,580
2025-08-28T00:00:00.000Z,2.2,16.23,9.38,6.9,10.99,3.12,432
2025-08-29T00:00:00.000Z,0.2,36.9,1.4,0.8,2.9,3.355,498
2025-08-30T00:00:00.000Z,0.56,18.64,1.5,1.14,2.2,1.356,581
2025-08-31T00:00:00.000Z,0.85,98.65,1.58,1.33,2,4.185,580
2025-09-01T00:00:00.000Z,0.9,24.38,2.5,1.5,3.1,1.88,580
2025-09-02T00:00:00.000Z,0.3,6.8,1.02,0.8,1.25,1.178,581
2025-09-03T00:00:00.000Z,0.7,8.4,1.49,1.2,2.4,0.782,580
2025-09-04T00:00:00.000Z,0.6,13.83,1.63,1.2,2.5,0.95,581
2025-09-05T00:00:00.000Z,0.2,5.2,1.5,1,2.2,0.937,507
2025-09-06T00:00:00.000Z,0.6,1.25,0.9,0.75,0.97,0.154,24
2025-09-07T00:00:00.000Z,1.75,6.97,4.68,2.88,5.5,1.487,274
2025-09-08T00:00:00.000Z,3.4,9.88,6.28,5.22,7.4,1.344,299
2025-09-09T00:00:00.000Z,0.3,18.38,8.19,1.48,9.98,4.692,578
2025-09-10T00:00:00.000Z,1,106.55,6.79,2.29,11.51,6.994,552
2025-09-11T00:00:00.000Z,1.3,90.95,2.16,1.85,3.97,6.754,580
2025-09-12T00:00:00.000Z,0.6,999.9,1.3,1.08,1.65,103.942,581
2025-09-13T00:00:00.000Z,1.17,51.92,2.33,1.58,3.14,2.872,581
2025-09-14T00:00:00.000Z,0.4,6.8,1.77,1.08,3.4,1.267,582
2025-09-15T00:00:00.000Z,0.8,252.43,1.7,1.4,2.22,13.792,494
2025-09-16T00:00:00.000Z,1.3,51.13,2.6,2.2,2.9,2.879,538
2025-09-17T00:00:00.000Z,1.4,19,2.5,2.1,3,1.858,581
2025-09-18T00:00:00.000Z,1.97,49.7,2.9,2.54,3.4,2.406,553
2025-09-19T00:00:00.000Z,2.1,99.3,3.45,2.7,4.03,4.342,574
2025-09-20T00:00:00.000Z,3.4,8.19,4.54,4.09,5.2,0.671,474
2025-09-21T00:00:00.000Z,3.28,15,4.97,4.09,7.19,1.871,580
2025-09-22T00:00:00.000Z,2,29.2,8.69,4.4,15.4,5.793,579
2025-09-23T00:00:00.000Z,4.05,20.42,7.15,5.2,9.31,2.435,580
2025-09-24T00:00:00.000Z,0.8,18.39,6.9,5.01,9.61,3.027,580
2025-09-25T00:00:00.000Z,0.6,16.05,2,1.3,6.03,2.594,581
2025-09-26T00:00:00.000Z,6.6,34.95,12.45,10.99,14.84,3.001,581
2025-09-27T00:00:00.000Z,7.4,41.88,15.76,13.81,19.1,4.117,580
2025-09-28T00:00:00.000Z,5.6,27.77,14.4,9.94,20.88,5.985,580
2025-09-29T00:00:00.000Z,11.17,24.52,15.05,13.52,16.6,2.893,579
2025-09-30T00:00:00.000Z,3.7,26.97,12.7,6.53,15.53,5.288,580
2025-10-01T00:00:00.000Z,3.6,22.5,8.47,6.32,12.02,4.718,573
2025-10-02T00:00:00.000Z,7.3,18,12.06,10.88,13.52,2.151,578
2025-10-03T00:00:00.000Z,4.5,27.95,10.24,8.27,11.33,2.352,574
2025-10-04T00:00:00.000Z,0.5,19.43,3.33,1.5,3.9,1.734,579
2025-10-05T00:00:00.000Z,0.7,3.7,1.47,1.27,1.66,0.322,581
2025-10-06T00:00:00.000Z,0.2,6.63,1.38,0.87,1.9,0.664,580
2025-10-07T00:00:00.000Z,0.1,19.64,2.22,1.35,7.6,3.92,575
2025-10-08T00:00:00.000Z,1.9,23.7,5.38,4.32,6.32,1.929,579
2025-10-09T00:00:00.000Z,1.5,23.17,6.8,4.59,8.78,4.062,580
2025-10-10T00:00:00.000Z,3.6,18.27,10.68,6.57,13.6,4.062,581
2025-10-11T00:00:00.000Z,3.42,17.14,7.07,5.68,11.05,2.952,582
2025-10-12T00:00:00.000Z,4.65,21.2,5.95,5.43,7.2,1.879,574
2025-10-13T00:00:00.000Z,5.65,16.3,9.68,7.88,10.6,1.864,582
2025-10-14T00:00:00.000Z,4.78,45.72,9.19,6.82,11.6,3.651,575
2025-10-15T00:00:00.000Z,6.45,18.39,11.75,9.75,13.75,2.778,575
2025-10-16T00:00:00.000Z,2.85,24.42,15.22,6.55,17.67,6.578,494
2025-10-17T00:00:00.000Z,6.15,38.33,9.68,8.39,11.43,3.457,577
2025-10-18T00:00:00.000Z,2.2,17.67,8.07,7.09,9,2.193,580
2025-10-19T00:00:00.000Z,3.43,11.7,6.6,5.39,7.25,1.487,497
2025-10-20T00:00:00.000Z,2,13.3,7.31,5.13,10.31,3.001,580
2025-10-21T00:00:00.000Z,2.88,10.93,5.07,4.51,6,1.669,581
2025-10-22T00:00:00.000Z,1.9,10.93,4.59,3.6,5.28,1.401,581
2025-10-23T00:00:00.000Z,0.2,15.2,1.6,0.8,2.5,1.472,581
2025-10-24T00:00:00.000Z,0.5,20.83,1.3,1,2.38,2.072,582
2025-10-25T00:00:00.000Z,0.82,999.9,1.8,1.5,2.02,43.126,535
2025-10-26T00:00:00.000Z,0.32,6.4,1.3,0.8,1.7,0.589,582
2025-10-27T00:00:00.000Z,0.47,7.9,1.3,1,1.6,0.627,578
2025-10-28T00:00:00.000Z,1.3,593.4,2.1,1.75,2.5,24.499,582
2025-10-29T00:00:00.000Z,1.55,108.15,3,2.4,3.6,5.246,582
2025-10-30T00:00:00.000Z,0.9,10.55,2.67,1.8,4.09,1.731,583
2025-10-31T00:00:00.000Z,1.98,37.67,5.35,3.2,12.85,5.343,582
2025-11-01T00:00:00.000Z,2.7,17.2,5.33,4.5,7.07,2.363,582
2025-11-02T00:00:00.000Z,0.2,10.75,2.7,1.6,3.6,2.189,583
2025-11-03T00:00:00.000Z,0.35,26,1.95,1.23,4.88,2.925,580
2025-11-04T00:00:00.000Z,0.9,24.38,2.88,2.15,3.57,3.058,582
2025-11-05T00:00:00.000Z,1.7,19.3,4.8,3.43,10.54,4.737,580
2025-11-06T00:00:00.000Z,5.8,47.85,10.23,7.99,23.65,9.541,581
2025-11-07T00:00:00.000Z,8.5,47.53,16.52,11.8,21.52,5.825,582
2025-11-08T00:00:00.000Z,6.45,30.33,14.87,11.8,19.39,4.811,582
2025-11-09T00:00:00.000Z,1.9,43.28,13.43,10.42,15.94,4.76,581
2025-11-10T00:00:00.000Z,2.8,22.88,8.07,6.48,11.52,4.317,580
2025-11-11T00:00:00.000Z,2.13,47.23,5.03,3.88,6.4,3.453,580
2025-11-12T00:00:00.000Z,1.7,18.39,4.84,3.38,8.3,2.945,582
2025-11-13T00:00:00.000Z,2.17,24.57,5.63,4.38,7.4,3.082,581
2025-11-14T00:00:00.000Z,1.98,17.05,6.28,5.18,9.36,2.85,581
2025-11-15T00:00:00.000Z,5.2,30.7,8.6,7.25,17.2,6.739,582
2025-11-16T00:00:00.000Z,3.83,22.33,9.48,6.7,13.65,3.946,581
2025-11-17T00:00:00.000Z,10.45,30.38,18.3,15.15,20,3.349,252
